individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57
84,-0.11521746340863626,-0.33695714655275616,0.027933234052331102,0.06822833058834424,-0.16479742039120812,-0.2680665467275817,-0.2801501150212885,-0.09614738012285039,0.22818287230143286,-0.16406142015814623,-0.12551488206264771,0.06692999479193079,-0.06952126290699709,0.21548496791486058,0.05644484551655612,0.10319915018145155,-0.10686688355660921,0.18895045432122412,0.13936935677224804,-0.1834768055127552,-0.004339243862939018,-0.11712390856860629,-0.022840267302833533,-0.1485773925304085,0.1149740392607728,0.06094356248698612,0.01912706986551783,-0.021945556850067934,-0.06641999490241836,0.18947886588644408,-0.012128323162851609,0.03797659290285912,-0.26322195644309526,-0.039976135009247765,0.04413635343183355,-0.12627535438581242,0.1492978585042704,0.0192956977960007,0.051060748745058816,0.1785865214832438,0.09986257800395446,0.022544475266417983,0.1297365181059934,0.07514234312793547,-0.04075479540814686,0.02206601432430773,-0.06180441031048291,-0.13874291912588832,0.0251432423108455,-0.00040352878724819963,-0.004493978100930285,-0.00023995486382949547,0.004214920964808261,-0.0021734260808041034,0.0001258212387534558,-0.9382724045038232,0.023060957746386793
85,0.0060019274653239,0.022188079572021166,-0.18718094889762799,-0.4163631726712971,0.030731665704874893,-0.16106059929273006,0.061661763749941464,-0.2988876670008334,-0.09175812394481693,-0.2166816039559784,-0.17990038061179875,-0.2767300444781218,0.5347101168727768,0.12769662664963677,0.10829812976088445,0.07524401392018162,-0.14775188108326726,0.284217893973783,0.00457437802798334,0.36450841677867163,0.09116693851413583,0.10266878709432622,-0.3162343219979923,-0.2486994548915339,0.015885717703510945,0.0018640922972763645,0.03989410755410834,0.12060646631106979,0.11689070375558068,0.013521720911572725,0.03094977522767466,0.14416120496077145,-0.1727230795736676,0.05019365068413573,0.20373655178553096,-0.0730134065668757,0.13338554557482157,-0.08017767383209934,-0.13477144550034037,-0.06453010858529855,-0.13422424065457128,-0.15610187520113006,-0.01284415771134352,-0.06562580895332623,-0.12913565642112287,0.1956736414345929,-0.112105360142571,-0.12523209090243276,-0.042434046151963035,-0.0006987625674992736,-0.0020886896989450736,0.008183110335545104,0.006576105387796878,-8.692260487151948e-05,0.0002652268615289262,-0.9382724045038234,0.023060957746386983
86,0.13124739623775855,-0.08102458189520532,-0.21388482097943323,0.20719549790312772,0.37073005399469,0.13074030211508725,0.1371726870085248,0.1451962604713134,0.0782837211818514,-0.1928392510695398,-0.0689862953292199,0.006429976384364821,-0.05869958703337329,-0.2401997485866769,-0.41448041079296916,0.06588607282619532,0.3145880193000989,0.15764442256794808,-0.014834437656806181,-0.239690982527631,-0.2981176090379864,-0.3019904969784387,-0.11000579236867226,-0.19225316117750932,-0.09869901279650391,-0.07147981328006005,0.11253089832837913,0.11263860808276759,0.22938630028600024,-0.1732197165979601,-0.1579289007372589,-0.13942851672974796,0.18681462922850833,0.044405545477301404,-0.04766936896008498,-0.11919531221652573,-0.09312024805574744,-0.028103034463132552,-0.0854670216507731,-0.1312020947265648,0.014894807710370507,-0.1732272699610042,0.01880485441647437,0.11298243988499403,0.10220221349513496,-0.17193938238612716,0.13581047754987344,0.010567379886840497,-0.018732093200791892,0.0012020473497769554,0.007560969627658553,-0.004520860239877507,-0.011550701743441402,0.0037566516771777767,0.0004305981484777837,-0.9382724045038235,0.023060957746386477
87,-0.1137212329839041,0.09595760356742479,0.21253995720986402,0.1189799101774188,0.10566048955921052,-0.31010785177113265,0.44611944212010035,0.2729370236975118,0.1948210039363653,0.16138730142862256,0.07074287197046751,0.04561938336337597,0.09403870928426077,0.05196335644070782,-0.0031472158118880465,-0.1978250162343942,-0.320867843801523,0.0877710222524799,0.21462792546002799,0.03271628859740982,-0.08429355053276624,-0.15800933374283102,-0.17146035889291414,-0.14705636499109442,-0.0858426980155186,-0.015624227153691207,0.2625418634269627,0.3081178203396027,-0.06581170603365065,0.1181314382228382,0.056809259717607745,0.21753351792621675,-0.11680773201787042,0.3131730460057505,-0.11760464865719056,0.2189134069424034,-0.179885755575429,-0.11121147511790526,0.09087631425877508,0.1354553094447545,-0.007215131950607736,-0.12014465831105904,-0.05531091320835548,0.22248450352679044,-0.07864223014607483,0.11012955182131197,-0.01587533423057349,0.1776933236366698,0.027015616632755878,0.0028147274403930033,-0.0053825536597917195,0.008602597128158983,0.0028621027944880045,0.0004069976419695212,-0.0028950735582387796,-0.9382724045038235,0.02306095774638667
88,0.20286229140129233,-0.25619466419740183,-0.11667935312920555,0.07238770574706685,-0.31321464756520595,0.002595264860283266,-0.3452374394642865,0.13967924820186864,0.2476589573981959,-0.09752843364618737,0.17466012189329388,0.050388055292508734,0.0763269820470011,-0.07945737488653014,0.08854705323301237,0.3802347708728936,0.11539364452558555,0.15000195480021006,0.001862230623526032,0.06967044099979036,0.36705225064302455,0.18500789857247443,-0.038592004559526195,-0.12383596245483937,0.10839490079598522,0.050093572133151985,0.05518445585995551,0.08240999827959994,-0.0810348195239378,0.027762504361511817,0.20983406508263863,-0.1023428795774497,-0.018434886847200634,-0.16620224099942216,-0.04439147521504487,-0.07136816406986601,0.15415980187535064,-0.051336873267160556,0.1752097554803503,-0.06329696963812687,0.23992555957571396,-0.008031089753620671,0.11570588325278235,-0.04861400681616438,0.08909451296698771,-0.044054524590131386,0.010839663300175224,0.026956844268594266,0.06133668110821138,-0.0047584635459772,0.005870229712589009,-0.0024266139866899123,0.004925070922264098,-0.0014429380651605043,-0.0009345930554536153,-0.9382724045038233,0.02306095774638675
89,-0.24548376053439608,-0.16779344166645493,-0.04877084726686031,-0.18005730772092787,-0.012161125544084507,0.14545763785910878,-0.1367744419675797,-0.10267060984347082,0.15683014936509154,-0.26664287726516117,0.2148872409705945,0.08112215420255793,-0.1399968972055722,-0.08734748365238444,0.11228255119286629,-0.06823397809250663,0.003219795214411167,-0.048127494238863686,-0.1322181889605296,-0.10875538484813865,-0.1240128675028001,-0.0665277858272976,-0.02399638083428377,0.0934762529228926,-0.07630539476948064,0.12902353888144963,-0.19129132579550398,-0.046484054742510064,0.022574491980965356,0.04980565048482932,-0.21950490758607852,0.029128187294126206,0.04508123218143753,-0.0399767222515186,-0.11459147906017429,-0.14105863331193952,0.25794614339476196,-0.23853761403450513,0.0004848058753875214,0.05247269802644653,0.03369045949093683,-0.0639552802171115,0.14861682813148067,0.14209059624833548,0.21542218096344343,0.039434923300263575,0.0787440224340865,0.028608806189076366,0.20319882886814672,0.0010020816349731202,0.0062778422762300255,-0.0006561114204112145,-0.0036160345278536837,0.0019111130409650069,-0.0021416235846020435,-0.9382724045038232,0.02306095774638671
90,0.08091116880102929,-0.0668482613071042,-0.3461272626733107,-0.1419154468757908,0.4299715361707003,-0.19109581337920525,0.30956617487091903,-0.04994778631693577,0.12016676715435459,-0.28128711310317517,0.049509514394317784,0.0515536763418724,0.21630525648976,-0.22883055468487518,0.18917502549461404,-0.0868814542460767,-0.14409326673777867,0.20822450435042478,-0.08290400397113498,-0.1292851172565415,0.021812054631276407,-0.04990967382376199,-0.13057597078587344,-0.20538313464404404,0.07246955344776122,0.05248974092321088,0.08911726795034003,-0.05301105870504808,0.12984701229273082,0.19246303291167555,0.07572053154911099,0.1436229649063433,-0.31776663936494803,0.033158148791790285,-0.10999588679371178,0.10749636061337393,-0.18179282176040842,0.11813783907384999,-0.23974302747530724,0.09828395657392912,0.07304022001081943,-0.004090427911504673,-0.09041898880212489,0.12693552589832038,0.08400016176994528,0.184321062211183,-0.010589543354121272,-0.02391595420512671,-0.07681315404573572,0.00358621608095343,-0.010653126580050592,0.00033010667015670973,-0.0018545895247629033,-0.0011385747097242367,-0.0008251762833727371,-0.9382724045038234,0.02306095774638682
91,-0.35308361907324826,0.06436909233986371,0.05707810178183112,-0.012838629510845424,-0.17155481892875926,-0.4373507690120549,-0.4253164623719619,0.12470928793398117,-0.2117294628328406,0.4581361855751823,0.055459818769028627,0.6631320443786944,-0.1140053037549192,0.4405305658207875,0.25135875458847573,0.3907356863699763,0.3316733464894531,-0.010714988243494936,-0.06120354596905773,0.21612377850815886,-0.05884763270144177,0.057300895188056956,0.21630659940128907,-0.11012119343825076,-0.023429600220819385,0.1625575423702984,0.10080575443614434,-0.2668584386570253,0.3898481969288186,-0.1437375531083461,0.43535868991999016,0.019086218736018765,-0.015357646115530813,0.13086127333651595,-0.24110536410161598,-0.055523452158386465,-0.0692744252575384,-0.2678512434024344,-0.09452260625031912,-0.1424978211413231,0.08670758084781972,-0.07418545005027499,-0.034957610284166676,0.037253201761069756,0.21775642324272396,-0.004790958023300556,0.08924844552895843,0.06271702567296875,-0.030242129730220477,-0.005806035922012584,0.009708594301419286,-0.001229921752490633,0.003952625814349585,-0.0001537141133412653,0.00020596158500359768,-0.9382724045038232,0.023060957746386796
92,-0.10952001371859671,-0.26788149950868423,0.4298193480407809,0.12222272185076279,-0.15424729473967547,0.05084195828653873,-0.03267439297446233,-0.12794664085454593,0.4587827952834565,-0.004314056086176931,-0.1704142792013747,-0.21459993694365895,-0.26771261482679026,0.015548225025541552,-0.11510191543342888,-0.09952780009803325,-0.12323479564341831,-0.19205562097373483,-0.1402471697351112,-0.004579785345010899,-0.06291230034312888,-0.08740294333246786,0.15780545880364255,0.21740036365839108,-0.12389344446015656,-0.027702879989945264,-0.07600976152203928,0.05674349184662424,0.12063762115545312,-0.14907960174740562,0.013027776048305144,-0.06169412311706889,-0.018343444460425004,-0.1105302162472326,0.06890043510152506,0.0664331213537756,0.21940278355671256,0.016851656004402547,-0.030747350546223497,0.04379437783976261,-0.047149644930096234,-0.058904483173158204,0.028214066248687282,-0.040432863361111064,-0.06849236081164642,0.05664156696516294,-0.0028934689161386465,0.012639703867428827,-0.037770919497083714,0.0013377108052440984,-0.004795972747777078,-0.0034517277176391793,-0.00046420817299642076,-0.001383665753752135,0.00223024377721639,-0.9382724045038233,0.023060957746386775
93,-0.14355452395636345,-0.023033042038026856,-0.15176750724030105,-0.40704112862785324,0.05562902829782158,-0.10009829076314651,-0.003567535269173613,-0.2334796903039788,0.029043851573222663,-0.06094591630182724,0.1156594174039295,-0.03281242200798936,-0.10023969577804516,0.06399969051188775,-0.024453560131815228,-0.23163127679932558,-0.019529506024398312,-0.026982115000782864,0.055685953515233706,-0.1377304696418963,0.10413687408373827,-0.06390902746746677,-0.00119602532261021,0.09343623012805259,0.0026453448537640707,-0.012590107181466756,-0.11458284096543249,-0.02732359782930077,-0.19639369626131994,-0.020803321797839894,0.013274913847127904,0.12258464593971496,-0.219360040291272,0.21901203857662002,-0.025633406758551226,0.13609065295191494,-0.08673677471582887,0.10015586616907952,-0.08967389837514984,0.34432698360858555,0.016846519797871475,-0.22257686818672026,0.24037287347872313,0.059395400999564564,-0.0444159227633583,-0.08562346953997775,0.1527824429506123,-0.016252122221607886,0.09266685350027601,0.006753038641783925,-0.011938491231715706,0.0015877957600187117,-0.002070608109840553,-0.0008346922506604282,-0.0019713613933721183,-0.9382724045038233,0.023060957746386796
94,0.09767515196354537,-0.36457969917424504,-0.47938317943619235,0.6706240405998776,-0.03191488301344114,-0.04073568480041538,0.09144966032479852,0.01921535795250455,0.012058134875405165,0.3763611216494822,-0.1153996114136519,0.09384548250351579,0.008756252496507395,0.09469668928529276,-0.35362678758491217,0.2098933974131313,-0.013171265928730448,0.1344151835402923,-0.08362713403386017,-0.09877465383038288,-0.153168371135655,-0.2075023389701349,-0.007212961884344817,0.0817288099249214,-0.123932322210178,-0.05124025795980069,0.13656320228499846,0.2718774115074751,-0.006695918643456989,-0.1516637397343583,0.10781052030364463,-0.18027460130627787,0.11337475525150954,-0.09532130193673695,0.01372874200598961,-0.1637490148947175,0.13701499102623105,-0.07632736432839841,0.23485737437733317,-0.022068297247713857,0.22786562767128196,-0.17074134514250136,-0.1710709728653405,-0.028377912403287717,0.12844469554674,-0.12544438401038704,-0.235220091920698,-0.10993224396714037,0.14178383593309488,-0.00031919722416508945,0.005665393338889101,-0.005252440272554746,-0.0037406059439793883,0.0008742238176484823,0.002084624992895854,-0.9382724045038234,0.02306095774638653
95,-0.3807338314506997,0.0018977866526225906,0.006225497055846315,-0.1961566162942258,0.022029332465868034,0.02977160571661023,-0.22178680874273385,-0.01174377653960051,0.020915998990452704,-0.23507913552784376,-0.003354701817081631,-0.10532167080449528,0.3011766546960655,-0.006248602578183497,-0.08560841815591014,-0.03233605169977996,-0.06781825361488894,-0.052941781182564304,0.05980319413463997,0.025401935331742898,-0.1354559555748492,0.03230129935995028,-0.10892440516338332,-0.2839680964080242,-0.05654190387558659,0.25593773176598533,-0.18242269416484969,0.020713400881535542,0.022178258979231934,0.04869479976610619,0.1666465115056546,-0.04723722853021328,0.16784012436829096,-0.19511439297407043,0.1200943423245186,0.18080327746273847,-0.07698024341399265,-0.07863363281902386,0.05141076394376707,0.005795401506829098,-0.19568295984873751,-0.08837485761666154,-0.06358279664867887,0.29584772788100994,0.046605470276833844,-0.009432555769041734,-0.06291405554195431,-0.10049184013889957,0.09498673983169814,0.0019456465252212522,0.002056770235643625,0.00600931680683831,-0.000714681713755105,0.0023103019187092734,-0.0004507245289944577,-0.9382724045038233,0.023060957746386654
96,-0.30670870994787786,-0.2175714256274645,-0.25556553788868097,-0.09601489373023478,0.00047421115253251265,-0.0933649558706538,0.06068442673542466,-0.1652674776936859,-0.0029907173325928564,-0.4193605223998535,0.08442002418994683,0.49413002276536844,0.07411792692212771,0.2776527582947687,0.5000153048267336,0.1415137567944699,0.15638738205786612,0.07654588080109596,0.20586086847955323,0.11331590452567769,0.05911263764399127,0.03623921184368373,0.03155325988811202,0.14103966125160797,0.15808818476903616,0.1591578229745878,0.21049716324375967,-0.3391435183576514,0.07291314391102394,-0.08520515255695227,0.11795608174919522,-0.27836815663943953,-0.28292287871542593,0.2113161222419147,0.3601478330226333,-0.23369576892853403,0.014791372164505164,-0.1516325754127049,-0.1018679790639516,-0.28259295993454964,-0.1569052137562147,0.10509884406805127,0.12986852912590782,-0.08086490291576781,0.12386950149355817,-0.06109796325161914,0.17202170488638877,0.013725346135122054,0.016886718307718773,-0.0021096812088564876,0.0028792325007503984,-0.0073335965683317735,-0.0038604662717653085,-0.0006900923389030099,-0.003960690523838283,-0.9382724045038233,0.023060957746387074
97,-0.00578767226072288,-0.4423429496252999,-0.4852016620536428,0.07699891136323948,-0.16468019831274408,0.7266728744700792,-0.13612777424456807,0.08779833655026166,-0.39411568466199737,-0.13977616249677913,-0.2833820260091116,0.0027506875306295446,0.44437342939881735,0.13452403020315032,-0.18357771173469833,-0.16112997588921774,-0.02744127980007963,-0.016556449910910872,0.10250721177685373,0.5338031776386616,-0.07720319460754463,0.023959168821915344,0.12592535834560814,-0.11199458379266825,-0.14533092304069872,-0.1585893957075456,0.17664121871056765,0.03863904080605414,-0.07730097491155512,-0.3773758455714346,-0.44951625944032064,-0.024209197235034605,-0.038226851087897105,0.03502442279653707,0.23565651995396414,0.12679674307798738,0.14858140639929768,0.25115609706130526,-0.18920785207626695,-0.06861675822025484,-0.0894968149096829,0.051734766792618715,-0.04063160968666718,0.17518139315280776,-0.07906366754846851,-0.1327065408806754,0.010640631813289943,-0.009587975180296084,-0.050415199241242534,0.0019075726158032857,0.004915717920361676,0.002791791412379439,-0.0059717301893728245,0.0041087356994437396,0.0045977779386418855,-0.9382724045038232,0.0230609577463872
